tree_id,pred_B1,pred_B2,pred_B3,pred_B4,gt_B1,gt_B2,gt_B3,gt_B4
DAMIMAS_A21B_0008,2,2,6,3,2,3,4,0
DAMIMAS_A21B_0029,1,2,6,3,1,2,5,2
DAMIMAS_A21B_0031,0,2,6,3,0,1,4,2
DAMIMAS_A21B_0036,0,2,5,1,0,1,7,0
DAMIMAS_A21B_0038,1,2,7,4,2,0,5,5
DAMIMAS_A21B_0051,0,2,8,3,0,1,9,4
DAMIMAS_A21B_0053,0,2,6,2,0,2,5,2
DAMIMAS_A21B_0068,2,2,5,4,1,4,3,2
DAMIMAS_A21B_0083,0,2,5,3,0,3,8,0
DAMIMAS_A21B_0092,0,1,7,3,0,4,5,3
DAMIMAS_A21B_0093,0,1,7,3,0,0,7,2
DAMIMAS_A21B_0106,2,1,7,3,2,0,5,4
DAMIMAS_A21B_0111,0,0,6,3,0,1,8,3
DAMIMAS_A21B_0112,0,2,3,0,0,2,4,0
DAMIMAS_A21B_0116,0,2,8,3,0,2,5,5
DAMIMAS_A21B_0125,1,3,5,2,1,2,5,1
DAMIMAS_A21B_0126,1,2,6,3,2,0,4,4
DAMIMAS_A21B_0139,0,1,5,1,0,2,5,1
DAMIMAS_A21B_0155,1,2,7,3,1,3,5,3
DAMIMAS_A21B_0168,0,1,7,4,1,1,4,6
DAMIMAS_A21B_0173,1,2,8,1,1,1,9,1
DAMIMAS_A21B_0193,0,1,8,1,0,0,8,6
DAMIMAS_A21B_0198,0,2,5,2,1,0,7,2
DAMIMAS_A21B_0237,2,2,5,3,1,2,4,1
DAMIMAS_A21B_0249,0,1,4,2,0,1,9,0
DAMIMAS_A21B_0273,0,2,5,3,0,1,7,0
DAMIMAS_A21B_0276,1,2,5,1,1,1,3,0
DAMIMAS_A21B_0278,2,3,4,2,2,4,6,0
DAMIMAS_A21B_0281,0,2,5,4,0,0,10,5
DAMIMAS_A21B_0286,1,3,4,2,1,3,5,1
DAMIMAS_A21B_0293,0,2,4,2,0,2,7,4
DAMIMAS_A21B_0296,0,2,5,1,1,3,1,0
DAMIMAS_A21B_0306,1,2,5,1,1,0,4,0
DAMIMAS_A21B_0328,0,2,6,1,0,1,4,2
DAMIMAS_A21B_0342,1,2,3,2,0,5,4,4
DAMIMAS_A21B_0345,1,1,3,1,1,1,4,1
DAMIMAS_A21B_0361,2,2,6,3,2,1,7,5
DAMIMAS_A21B_0366,0,1,6,0,0,0,6,2
DAMIMAS_A21B_0375,1,2,6,3,1,6,4,0
DAMIMAS_A21B_0408,2,2,5,3,2,6,3,0
DAMIMAS_A21B_0432,1,2,4,3,0,2,5,1
DAMIMAS_A21B_0437,2,2,5,2,3,3,8,5
DAMIMAS_A21B_0439,0,2,3,1,1,4,1,0
DAMIMAS_A21B_0444,1,1,5,2,2,0,5,3
DAMIMAS_A21B_0447,0,0,6,3,0,7,7,3
DAMIMAS_A21B_0468,2,1,6,2,3,2,3,5
DAMIMAS_A21B_0469,2,4,4,2,0,3,7,3
DAMIMAS_A21B_0471,1,3,5,2,2,6,6,2
DAMIMAS_A21B_0473,2,2,4,1,1,2,3,0
DAMIMAS_A21B_0480,2,2,4,1,2,2,5,4
DAMIMAS_A21B_0494,1,3,6,2,2,2,5,8
DAMIMAS_A21B_0502,1,3,4,2,0,3,5,6
DAMIMAS_A21B_0504,1,2,7,2,1,4,3,3
DAMIMAS_A21B_0509,1,3,5,2,1,2,5,2
DAMIMAS_A21B_0512,2,2,7,3,1,3,5,4
DAMIMAS_A21B_0535,3,2,5,2,3,3,3,1
DAMIMAS_A21B_0543,0,1,3,2,2,2,2,0
DAMIMAS_A21B_0575,2,2,5,3,3,4,6,2
DAMIMAS_A21B_0579,2,3,8,3,5,3,6,1
DAMIMAS_A21B_0587,1,3,1,0,3,0,0,0
DAMIMAS_A21B_0593,0,1,2,0,0,0,1,2
DAMIMAS_A21B_0603,2,3,5,2,2,4,3,1
DAMIMAS_A21B_0604,0,3,4,1,0,3,2,1
DAMIMAS_A21B_0619,3,3,6,3,6,4,6,0
DAMIMAS_A21B_0628,1,2,5,2,0,2,7,3
DAMIMAS_A21B_0639,2,3,7,3,2,1,10,1
DAMIMAS_A21B_0646,0,2,5,4,0,4,5,2
DAMIMAS_A21B_0690,1,2,6,4,1,1,2,4
DAMIMAS_A21B_0699,1,2,5,4,0,2,5,5
DAMIMAS_A21B_0724,1,1,4,2,1,3,2,1
DAMIMAS_A21B_0734,1,2,5,4,1,1,5,2
DAMIMAS_A21B_0744,2,3,5,2,0,2,5,0
DAMIMAS_A21B_0751,2,2,5,3,2,2,6,1
DAMIMAS_A21B_0762,1,1,4,3,0,1,4,0
DAMIMAS_A21B_0781,1,2,6,3,0,4,5,3
DAMIMAS_A21B_0796,0,0,7,3,0,0,5,1
DAMIMAS_A21B_0798,2,3,5,2,1,2,4,0
DAMIMAS_A21B_0806,1,2,5,3,1,0,5,1
DAMIMAS_A21B_0814,0,2,7,1,0,0,6,1
DAMIMAS_A21B_0815,1,4,8,3,1,2,9,2
DAMIMAS_A21B_0820,0,3,9,3,0,2,8,0
DAMIMAS_A21B_0833,2,3,6,1,2,1,4,0
DAMIMAS_A21B_0841,1,2,6,1,3,0,4,2
DAMIMAS_A21B_0844,1,2,9,2,1,4,9,2
DAMIMAS_A21B_0847,1,2,9,2,1,4,10,1
DAMIMAS_A21B_0852,0,2,4,2,2,3,0,0
LONSUM_A21A_0004,0,0,4,0,0,4,6,0
LONSUM_A21A_0023,0,1,4,1,0,0,8,0
LONSUM_A21A_0029,0,2,4,0,0,2,6,2
LONSUM_A21A_0039,0,1,6,3,0,0,7,0
LONSUM_A21A_0047,0,0,4,3,0,0,5,3
LONSUM_A21A_0048,0,1,6,2,0,4,4,0
LONSUM_A21A_0054,0,1,6,0,0,3,3,1
LONSUM_A21A_0058,1,2,4,3,0,3,4,4
LONSUM_A21A_0083,0,0,4,0,0,0,9,0
