method,mean_total_per_tree,median_total_per_tree,mean_B1,mean_B2,mean_B3,mean_B4
M01_selector_b2b3,10.719,11.0,1.129,2.072,5.505,2.013
M02_selector_trifurc,10.719,11.0,1.129,2.073,5.504,2.013
M03_blend_geometric,10.593,11.0,1.127,2.028,5.49,1.948
M04_blend_floor_clamped,10.651,11.0,1.175,2.03,5.497,1.948
M05_blend_vis_divide,10.64,11.0,1.175,2.03,5.496,1.938
M06_weight_visibility,10.547,11.0,1.175,2.019,5.432,1.92
M07_weight_coverage,10.557,11.0,1.175,2.019,5.433,1.93
M08_divide_density_vis,10.586,11.0,1.175,2.027,5.462,1.921
M09_median_strong5,10.796,11.0,1.111,2.001,5.679,2.005
M10_entropy_divide,11.292,11.0,1.148,2.146,5.785,2.213
M11_median_b2,11.043,11.0,1.124,2.001,5.781,2.137
M12_selector_overrides,11.163,11.0,1.124,2.131,5.771,2.136
M13_stack_bracket,11.109,11.0,1.111,2.104,5.748,2.146
M14_stack_density,11.084,11.0,1.098,2.104,5.744,2.139
M15_divide_global,10.943,11.0,1.169,2.031,5.659,2.084
M16_boost_b2b4,10.797,11.0,1.111,1.944,5.748,1.994
M17_selector_regime,11.186,11.0,1.124,2.144,5.781,2.137
M18_entropy_stack,11.292,11.0,1.148,2.146,5.785,2.213
M19_divide_adaptive,11.291,11.0,1.122,2.128,5.859,2.182
M20_weight_visibility_grid,11.211,11.0,1.212,2.122,5.881,1.996
M21_ordinal_b3,-4.0,-4.0,-1.0,-1.0,-1.0,-1.0
M22_anchor_floor50,9.338,9.0,1.058,1.859,4.542,1.878
M23_agree_side,9.893,10.0,0.984,1.844,5.177,1.888
M24_weight_class_aware,11.667,12.0,1.169,2.281,6.304,1.913
M25_consensus_multi,6.693,7.0,0.81,1.36,3.155,1.367
M26_median_per_side,6.693,7.0,0.81,1.36,3.155,1.367
M27_weight_visibility_adaptive,11.304,12.0,1.23,2.149,5.894,2.031
M28_baseline_match_strict,3.323,3.0,0.657,0.861,1.004,0.801
M29_baseline_naive_sum,19.454,20.0,2.132,3.673,10.179,3.47
