method,B1,B2,B3,B4,total,dedup_ratio_vs_naive
M01_selector_b2b3,1076,1975,5246,1918,10215,0.551
M02_selector_trifurc,1076,1976,5245,1918,10215,0.551
M03_blend_geometric,1074,1933,5232,1856,10095,0.5445
M04_blend_floor_clamped,1120,1935,5239,1856,10150,0.5475
M05_blend_vis_divide,1120,1935,5238,1847,10140,0.5469
M06_weight_visibility,1120,1924,5177,1830,10051,0.5421
M07_weight_coverage,1120,1924,5178,1839,10061,0.5427
M08_divide_density_vis,1120,1932,5205,1831,10088,0.5441
M09_median_strong5,1059,1907,5412,1911,10289,0.555
M10_entropy_divide,1094,2045,5513,2109,10761,0.5804
M11_median_b2,1071,1907,5509,2037,10524,0.5676
M12_selector_overrides,1071,2031,5500,2036,10638,0.5738
M13_stack_bracket,1059,2005,5478,2045,10587,0.571
M14_stack_density,1046,2005,5474,2038,10563,0.5697
M15_divide_global,1114,1936,5393,1986,10429,0.5625
M16_boost_b2b4,1059,1853,5478,1900,10290,0.555
M17_selector_regime,1071,2043,5509,2037,10660,0.575
M18_entropy_stack,1094,2045,5513,2109,10761,0.5804
M19_divide_adaptive,1069,2028,5584,2079,10760,0.5804
M20_weight_visibility_grid,1155,2022,5605,1902,10684,0.5763
M21_ordinal_b3,-953,-953,-953,-953,-3812,-0.2056
M22_anchor_floor50,1008,1772,4329,1790,8899,0.48
M23_agree_side,938,1757,4934,1799,9428,0.5085
M24_weight_class_aware,1114,2174,6008,1823,11119,0.5997
M25_consensus_multi,772,1296,3007,1303,6378,0.344
M26_median_per_side,772,1296,3007,1303,6378,0.344
M27_weight_visibility_adaptive,1172,2048,5617,1936,10773,0.5811
M28_baseline_match_strict,626,821,957,763,3167,0.1708
M29_baseline_naive_sum,2032,3500,9701,3307,18540,1.0
