tree_id,variety,dominant_class,strat_key,B1,B2,B3,B4,new_split
DAMIMAS_A21B_0473,DAMIMAS,B3,DAMIMAS_B3,1,2,3,0,test
DAMIMAS_A21B_0474,DAMIMAS,B4,DAMIMAS_B4,2,3,2,5,val
DAMIMAS_A21B_0475,DAMIMAS,B2,DAMIMAS_B2,0,7,4,2,train
DAMIMAS_A21B_0476,DAMIMAS,B3,DAMIMAS_B3,0,4,5,2,train
DAMIMAS_A21B_0477,DAMIMAS,B3,DAMIMAS_B3,0,0,5,0,train
DAMIMAS_A21B_0478,DAMIMAS,B4,DAMIMAS_B4,3,2,3,6,train
DAMIMAS_A21B_0479,DAMIMAS,B2,DAMIMAS_B2,1,4,3,2,train
DAMIMAS_A21B_0480,DAMIMAS,B3,DAMIMAS_B3,2,2,5,4,test
DAMIMAS_A21B_0481,DAMIMAS,B3,DAMIMAS_B3,1,2,3,1,train
DAMIMAS_A21B_0482,DAMIMAS,B4,DAMIMAS_B4,1,3,4,5,train
DAMIMAS_A21B_0483,DAMIMAS,B2,DAMIMAS_B2,2,5,3,2,train
DAMIMAS_A21B_0484,DAMIMAS,B2,DAMIMAS_B2,1,4,2,3,val
DAMIMAS_A21B_0485,DAMIMAS,B3,DAMIMAS_B3,1,2,6,1,train
DAMIMAS_A21B_0486,DAMIMAS,B4,DAMIMAS_B4,1,1,3,4,train
DAMIMAS_A21B_0487,DAMIMAS,B3,DAMIMAS_B3,0,3,5,1,train
DAMIMAS_A21B_0488,DAMIMAS,B2,DAMIMAS_B2,0,4,2,4,train
DAMIMAS_A21B_0489,DAMIMAS,B3,DAMIMAS_B3,0,0,8,2,train
DAMIMAS_A21B_0490,DAMIMAS,B4,DAMIMAS_B4,3,1,4,5,train
DAMIMAS_A21B_0491,DAMIMAS,B3,DAMIMAS_B3,3,4,5,0,train
DAMIMAS_A21B_0492,DAMIMAS,B3,DAMIMAS_B3,2,3,4,4,val
DAMIMAS_A21B_0493,DAMIMAS,B3,DAMIMAS_B3,1,3,4,2,train
DAMIMAS_A21B_0494,DAMIMAS,B4,DAMIMAS_B4,2,2,5,8,test
DAMIMAS_A21B_0495,DAMIMAS,B3,DAMIMAS_B3,1,4,5,0,train
DAMIMAS_A21B_0496,DAMIMAS,B2,DAMIMAS_B2,2,4,2,4,train
DAMIMAS_A21B_0497,DAMIMAS,B3,DAMIMAS_B3,1,4,9,4,train
DAMIMAS_A21B_0498,DAMIMAS,B4,DAMIMAS_B4,4,1,4,8,train
DAMIMAS_A21B_0499,DAMIMAS,B3,DAMIMAS_B3,2,3,5,2,train
DAMIMAS_A21B_0500,DAMIMAS,B1,DAMIMAS_B1,3,3,3,2,train
DAMIMAS_A21B_0501,DAMIMAS,B3,DAMIMAS_B3,2,2,6,2,train
DAMIMAS_A21B_0502,DAMIMAS,B4,DAMIMAS_B4,0,3,5,6,test
DAMIMAS_A21B_0503,DAMIMAS,B3,DAMIMAS_B3,2,4,5,3,train
DAMIMAS_A21B_0504,DAMIMAS,B2,DAMIMAS_B2,1,4,3,3,test
DAMIMAS_A21B_0505,DAMIMAS,B3,DAMIMAS_B3,1,0,6,5,train
DAMIMAS_A21B_0506,DAMIMAS,B4,DAMIMAS_B4,3,2,5,8,train
DAMIMAS_A21B_0507,DAMIMAS,B2,DAMIMAS_B2,0,5,4,0,train
DAMIMAS_A21B_0508,DAMIMAS,B2,DAMIMAS_B2,1,6,5,2,train
DAMIMAS_A21B_0509,DAMIMAS,B3,DAMIMAS_B3,1,2,5,2,test
DAMIMAS_A21B_0510,DAMIMAS,B3,DAMIMAS_B3,0,2,6,3,val
DAMIMAS_A21B_0511,DAMIMAS,B2,DAMIMAS_B2,3,5,3,1,train
DAMIMAS_A21B_0512,DAMIMAS,B3,DAMIMAS_B3,1,3,5,4,test
DAMIMAS_A21B_0513,DAMIMAS,B3,DAMIMAS_B3,0,1,6,0,val
DAMIMAS_A21B_0514,DAMIMAS,B3,DAMIMAS_B3,0,0,9,5,train
DAMIMAS_A21B_0515,DAMIMAS,B3,DAMIMAS_B3,2,4,5,2,train
DAMIMAS_A21B_0516,DAMIMAS,B2,DAMIMAS_B2,1,2,2,2,train
DAMIMAS_A21B_0517,DAMIMAS,B3,DAMIMAS_B3,2,1,6,4,train
DAMIMAS_A21B_0518,DAMIMAS,B3,DAMIMAS_B3,1,2,7,6,val
DAMIMAS_A21B_0519,DAMIMAS,B1,DAMIMAS_B1,0,0,0,0,val
DAMIMAS_A21B_0520,DAMIMAS,B1,DAMIMAS_B1,2,2,2,2,train
DAMIMAS_A21B_0521,DAMIMAS,B2,DAMIMAS_B2,1,3,2,3,train
DAMIMAS_A21B_0522,DAMIMAS,B2,DAMIMAS_B2,0,6,3,2,val
DAMIMAS_A21B_0523,DAMIMAS,B2,DAMIMAS_B2,2,8,3,1,train
DAMIMAS_A21B_0524,DAMIMAS,B4,DAMIMAS_B4,2,2,3,6,train
DAMIMAS_A21B_0525,DAMIMAS,B3,DAMIMAS_B3,1,2,5,0,train
DAMIMAS_A21B_0526,DAMIMAS,B3,DAMIMAS_B3,0,1,10,1,train
DAMIMAS_A21B_0527,DAMIMAS,B3,DAMIMAS_B3,0,4,5,0,train
DAMIMAS_A21B_0528,DAMIMAS,B2,DAMIMAS_B2,0,1,0,0,train
DAMIMAS_A21B_0529,DAMIMAS,B3,DAMIMAS_B3,0,0,7,3,train
DAMIMAS_A21B_0530,DAMIMAS,B3,DAMIMAS_B3,2,2,6,5,train
DAMIMAS_A21B_0531,DAMIMAS,B2,DAMIMAS_B2,2,5,5,2,train
DAMIMAS_A21B_0532,DAMIMAS,B3,DAMIMAS_B3,2,2,6,1,train
DAMIMAS_A21B_0533,DAMIMAS,B3,DAMIMAS_B3,1,2,7,3,train
DAMIMAS_A21B_0534,DAMIMAS,B3,DAMIMAS_B3,1,1,4,3,train
DAMIMAS_A21B_0535,DAMIMAS,B1,DAMIMAS_B1,3,3,3,1,test
DAMIMAS_A21B_0536,DAMIMAS,B3,DAMIMAS_B3,2,2,4,2,train
DAMIMAS_A21B_0537,DAMIMAS,B3,DAMIMAS_B3,1,1,6,1,train
DAMIMAS_A21B_0538,DAMIMAS,B3,DAMIMAS_B3,0,2,6,5,val
DAMIMAS_A21B_0539,DAMIMAS,B3,DAMIMAS_B3,4,3,5,3,train
DAMIMAS_A21B_0540,DAMIMAS,B1,DAMIMAS_B1,3,0,3,3,val
DAMIMAS_A21B_0541,DAMIMAS,B3,DAMIMAS_B3,2,1,3,2,train
DAMIMAS_A21B_0542,DAMIMAS,B3,DAMIMAS_B3,2,2,5,4,val
DAMIMAS_A21B_0543,DAMIMAS,B1,DAMIMAS_B1,2,2,2,0,test
DAMIMAS_A21B_0544,DAMIMAS,B4,DAMIMAS_B4,2,3,3,5,train
DAMIMAS_A21B_0545,DAMIMAS,B3,DAMIMAS_B3,1,0,9,1,train
DAMIMAS_A21B_0546,DAMIMAS,B3,DAMIMAS_B3,2,4,7,4,val
DAMIMAS_A21B_0547,DAMIMAS,B3,DAMIMAS_B3,1,5,6,0,train
DAMIMAS_A21B_0548,DAMIMAS,B3,DAMIMAS_B3,1,3,5,2,train
DAMIMAS_A21B_0549,DAMIMAS,B3,DAMIMAS_B3,1,0,4,0,train
DAMIMAS_A21B_0550,DAMIMAS,B2,DAMIMAS_B2,2,4,3,4,val
DAMIMAS_A21B_0551,DAMIMAS,B3,DAMIMAS_B3,2,3,8,2,train
DAMIMAS_A21B_0552,DAMIMAS,B1,DAMIMAS_B1,3,3,2,1,train
DAMIMAS_A21B_0553,DAMIMAS,B3,DAMIMAS_B3,1,2,5,3,train
DAMIMAS_A21B_0554,DAMIMAS,B3,DAMIMAS_B3,2,3,7,6,train
DAMIMAS_A21B_0555,DAMIMAS,B2,DAMIMAS_B2,0,3,3,2,train
DAMIMAS_A21B_0556,DAMIMAS,B2,DAMIMAS_B2,2,4,4,3,train
DAMIMAS_A21B_0557,DAMIMAS,B3,DAMIMAS_B3,1,1,6,4,train
DAMIMAS_A21B_0558,DAMIMAS,B2,DAMIMAS_B2,0,4,4,3,val
DAMIMAS_A21B_0559,DAMIMAS,B4,DAMIMAS_B4,0,0,0,8,train
DAMIMAS_A21B_0560,DAMIMAS,B3,DAMIMAS_B3,0,0,5,0,train
DAMIMAS_A21B_0561,DAMIMAS,B3,DAMIMAS_B3,1,2,9,3,train
DAMIMAS_A21B_0562,DAMIMAS,B3,DAMIMAS_B3,1,4,5,3,train
DAMIMAS_A21B_0563,DAMIMAS,B2,DAMIMAS_B2,3,4,4,0,train
DAMIMAS_A21B_0564,DAMIMAS,B3,DAMIMAS_B3,4,2,6,2,train
DAMIMAS_A21B_0565,DAMIMAS,B3,DAMIMAS_B3,0,0,8,4,train
DAMIMAS_A21B_0566,DAMIMAS,B2,DAMIMAS_B2,0,6,5,2,train
DAMIMAS_A21B_0567,DAMIMAS,B3,DAMIMAS_B3,2,5,6,1,train
DAMIMAS_A21B_0568,DAMIMAS,B3,DAMIMAS_B3,2,3,5,3,train
DAMIMAS_A21B_0569,DAMIMAS,B3,DAMIMAS_B3,2,2,7,2,train
DAMIMAS_A21B_0570,DAMIMAS,B3,DAMIMAS_B3,0,3,7,3,train
DAMIMAS_A21B_0571,DAMIMAS,B2,DAMIMAS_B2,3,6,5,1,train
DAMIMAS_A21B_0572,DAMIMAS,B2,DAMIMAS_B2,2,3,3,1,val
DAMIMAS_A21B_0573,DAMIMAS,B3,DAMIMAS_B3,0,4,6,5,train
DAMIMAS_A21B_0574,DAMIMAS,B3,DAMIMAS_B3,0,1,4,2,train
DAMIMAS_A21B_0575,DAMIMAS,B3,DAMIMAS_B3,3,4,6,2,test
DAMIMAS_A21B_0576,DAMIMAS,B3,DAMIMAS_B3,3,4,6,1,train
DAMIMAS_A21B_0577,DAMIMAS,B3,DAMIMAS_B3,3,0,4,2,train
DAMIMAS_A21B_0578,DAMIMAS,B2,DAMIMAS_B2,1,5,1,0,train
DAMIMAS_A21B_0579,DAMIMAS,B3,DAMIMAS_B3,5,3,6,1,test
DAMIMAS_A21B_0580,DAMIMAS,B3,DAMIMAS_B3,2,4,6,1,train
DAMIMAS_A21B_0581,DAMIMAS,B3,DAMIMAS_B3,1,3,5,2,train
DAMIMAS_A21B_0582,DAMIMAS,B2,DAMIMAS_B2,2,6,5,2,train
DAMIMAS_A21B_0583,DAMIMAS,B2,DAMIMAS_B2,1,2,0,0,train
DAMIMAS_A21B_0584,DAMIMAS,B3,DAMIMAS_B3,1,3,5,1,train
DAMIMAS_A21B_0585,DAMIMAS,B3,DAMIMAS_B3,2,2,4,3,train
DAMIMAS_A21B_0586,DAMIMAS,B3,DAMIMAS_B3,0,3,4,2,train
DAMIMAS_A21B_0587,DAMIMAS,B1,DAMIMAS_B1,3,0,0,0,test
DAMIMAS_A21B_0588,DAMIMAS,B1,DAMIMAS_B1,4,3,3,2,train
DAMIMAS_A21B_0589,DAMIMAS,B3,DAMIMAS_B3,1,2,10,1,val
DAMIMAS_A21B_0590,DAMIMAS,B1,DAMIMAS_B1,4,2,4,4,train
DAMIMAS_A21B_0591,DAMIMAS,B2,DAMIMAS_B2,2,5,5,1,train
DAMIMAS_A21B_0592,DAMIMAS,B3,DAMIMAS_B3,1,1,6,0,train
DAMIMAS_A21B_0593,DAMIMAS,B4,DAMIMAS_B4,0,0,1,2,test
DAMIMAS_A21B_0594,DAMIMAS,B2,DAMIMAS_B2,4,5,3,3,val
DAMIMAS_A21B_0595,DAMIMAS,B3,DAMIMAS_B3,3,4,6,0,train
DAMIMAS_A21B_0596,DAMIMAS,B3,DAMIMAS_B3,0,2,8,4,train
DAMIMAS_A21B_0597,DAMIMAS,B3,DAMIMAS_B3,0,0,8,0,train
DAMIMAS_A21B_0598,DAMIMAS,B3,DAMIMAS_B3,1,3,5,1,train
DAMIMAS_A21B_0599,DAMIMAS,B3,DAMIMAS_B3,3,4,6,2,train
DAMIMAS_A21B_0600,DAMIMAS,B3,DAMIMAS_B3,3,2,7,4,val
DAMIMAS_A21B_0601,DAMIMAS,B3,DAMIMAS_B3,0,0,5,1,train
DAMIMAS_A21B_0602,DAMIMAS,B3,DAMIMAS_B3,4,4,5,3,train
DAMIMAS_A21B_0603,DAMIMAS,B2,DAMIMAS_B2,2,4,3,1,test
DAMIMAS_A21B_0604,DAMIMAS,B2,DAMIMAS_B2,0,3,2,1,test
DAMIMAS_A21B_0605,DAMIMAS,B3,DAMIMAS_B3,2,2,6,3,train
DAMIMAS_A21B_0606,DAMIMAS,B2,DAMIMAS_B2,1,5,4,4,train
DAMIMAS_A21B_0607,DAMIMAS,B1,DAMIMAS_B1,4,4,4,1,train
DAMIMAS_A21B_0608,DAMIMAS,B3,DAMIMAS_B3,0,2,8,3,train
DAMIMAS_A21B_0609,DAMIMAS,B3,DAMIMAS_B3,1,2,5,3,train
DAMIMAS_A21B_0610,DAMIMAS,B2,DAMIMAS_B2,0,6,4,2,train
DAMIMAS_A21B_0611,DAMIMAS,B2,DAMIMAS_B2,0,6,5,0,train
DAMIMAS_A21B_0612,DAMIMAS,B3,DAMIMAS_B3,0,1,8,0,train
DAMIMAS_A21B_0613,DAMIMAS,B3,DAMIMAS_B3,0,1,4,1,train
DAMIMAS_A21B_0614,DAMIMAS,B2,DAMIMAS_B2,2,5,5,4,train
DAMIMAS_A21B_0615,DAMIMAS,B2,DAMIMAS_B2,3,5,3,1,train
DAMIMAS_A21B_0616,DAMIMAS,B3,DAMIMAS_B3,2,2,5,4,train
DAMIMAS_A21B_0617,DAMIMAS,B3,DAMIMAS_B3,3,3,5,1,train
DAMIMAS_A21B_0618,DAMIMAS,B2,DAMIMAS_B2,3,4,2,1,val
DAMIMAS_A21B_0619,DAMIMAS,B1,DAMIMAS_B1,6,4,6,0,test
DAMIMAS_A21B_0620,DAMIMAS,B3,DAMIMAS_B3,2,1,9,2,train
DAMIMAS_A21B_0621,DAMIMAS,B3,DAMIMAS_B3,3,3,8,2,train
DAMIMAS_A21B_0622,DAMIMAS,B2,DAMIMAS_B2,2,6,3,2,train
DAMIMAS_A21B_0623,DAMIMAS,B2,DAMIMAS_B2,2,5,5,0,train
DAMIMAS_A21B_0624,DAMIMAS,B3,DAMIMAS_B3,3,1,8,2,train
DAMIMAS_A21B_0625,DAMIMAS,B3,DAMIMAS_B3,0,3,9,3,train
DAMIMAS_A21B_0626,DAMIMAS,B4,DAMIMAS_B4,1,4,4,5,train
DAMIMAS_A21B_0627,DAMIMAS,B2,DAMIMAS_B2,2,4,4,0,train
DAMIMAS_A21B_0628,DAMIMAS,B3,DAMIMAS_B3,0,2,7,3,test
DAMIMAS_A21B_0629,DAMIMAS,B3,DAMIMAS_B3,2,0,6,1,train
DAMIMAS_A21B_0630,DAMIMAS,B2,DAMIMAS_B2,1,5,3,3,train
DAMIMAS_A21B_0631,DAMIMAS,B2,DAMIMAS_B2,0,3,3,0,train
DAMIMAS_A21B_0632,DAMIMAS,B3,DAMIMAS_B3,3,4,10,4,train
DAMIMAS_A21B_0633,DAMIMAS,B3,DAMIMAS_B3,0,0,2,0,train
DAMIMAS_A21B_0634,DAMIMAS,B2,DAMIMAS_B2,4,5,4,3,train
DAMIMAS_A21B_0635,DAMIMAS,B2,DAMIMAS_B2,3,7,5,3,train
DAMIMAS_A21B_0636,DAMIMAS,B3,DAMIMAS_B3,0,1,7,3,train
DAMIMAS_A21B_0637,DAMIMAS,B1,DAMIMAS_B1,2,0,2,1,train
DAMIMAS_A21B_0638,DAMIMAS,B1,DAMIMAS_B1,4,3,4,1,train
DAMIMAS_A21B_0639,DAMIMAS,B3,DAMIMAS_B3,2,1,10,1,test
DAMIMAS_A21B_0640,DAMIMAS,B3,DAMIMAS_B3,1,3,7,3,train
DAMIMAS_A21B_0641,DAMIMAS,B3,DAMIMAS_B3,3,3,5,4,train
DAMIMAS_A21B_0642,DAMIMAS,B3,DAMIMAS_B3,1,1,3,3,train
DAMIMAS_A21B_0643,DAMIMAS,B1,DAMIMAS_B1,0,0,0,0,train
DAMIMAS_A21B_0644,DAMIMAS,B3,DAMIMAS_B3,0,2,7,3,train
DAMIMAS_A21B_0645,DAMIMAS,B3,DAMIMAS_B3,0,0,5,2,val
DAMIMAS_A21B_0646,DAMIMAS,B3,DAMIMAS_B3,0,4,5,2,test
DAMIMAS_A21B_0647,DAMIMAS,B3,DAMIMAS_B3,0,4,7,0,train
DAMIMAS_A21B_0648,DAMIMAS,B3,DAMIMAS_B3,0,0,8,3,train
DAMIMAS_A21B_0649,DAMIMAS,B3,DAMIMAS_B3,0,1,9,3,val
DAMIMAS_A21B_0650,DAMIMAS,B3,DAMIMAS_B3,2,2,6,3,train
DAMIMAS_A21B_0651,DAMIMAS,B3,DAMIMAS_B3,2,2,5,4,train
DAMIMAS_A21B_0652,DAMIMAS,B3,DAMIMAS_B3,2,3,4,2,train
DAMIMAS_A21B_0653,DAMIMAS,B3,DAMIMAS_B3,2,1,6,3,train
DAMIMAS_A21B_0654,DAMIMAS,B2,DAMIMAS_B2,3,6,3,4,train
DAMIMAS_A21B_0655,DAMIMAS,B3,DAMIMAS_B3,2,1,7,2,train
DAMIMAS_A21B_0656,DAMIMAS,B3,DAMIMAS_B3,2,0,9,5,val
DAMIMAS_A21B_0657,DAMIMAS,B3,DAMIMAS_B3,1,2,7,5,train
DAMIMAS_A21B_0658,DAMIMAS,B3,DAMIMAS_B3,1,2,3,1,train
DAMIMAS_A21B_0659,DAMIMAS,B3,DAMIMAS_B3,1,1,8,2,train
DAMIMAS_A21B_0660,DAMIMAS,B3,DAMIMAS_B3,0,2,5,3,train
DAMIMAS_A21B_0661,DAMIMAS,B3,DAMIMAS_B3,1,2,8,3,train
DAMIMAS_A21B_0662,DAMIMAS,B4,DAMIMAS_B4,0,0,1,2,train
DAMIMAS_A21B_0663,DAMIMAS,B3,DAMIMAS_B3,0,2,9,3,train
DAMIMAS_A21B_0664,DAMIMAS,B3,DAMIMAS_B3,1,2,9,3,train
DAMIMAS_A21B_0665,DAMIMAS,B3,DAMIMAS_B3,3,3,6,1,train
DAMIMAS_A21B_0666,DAMIMAS,B3,DAMIMAS_B3,0,0,4,3,train
DAMIMAS_A21B_0667,DAMIMAS,B3,DAMIMAS_B3,2,1,6,2,train
DAMIMAS_A21B_0668,DAMIMAS,B3,DAMIMAS_B3,2,1,7,5,train
DAMIMAS_A21B_0669,DAMIMAS,B3,DAMIMAS_B3,3,1,9,3,train
DAMIMAS_A21B_0670,DAMIMAS,B4,DAMIMAS_B4,1,3,2,5,val
DAMIMAS_A21B_0671,DAMIMAS,B3,DAMIMAS_B3,1,1,8,3,train
DAMIMAS_A21B_0672,DAMIMAS,B3,DAMIMAS_B3,1,2,6,4,train
DAMIMAS_A21B_0673,DAMIMAS,B3,DAMIMAS_B3,2,1,7,2,train
DAMIMAS_A21B_0674,DAMIMAS,B3,DAMIMAS_B3,2,2,4,2,train
DAMIMAS_A21B_0675,DAMIMAS,B3,DAMIMAS_B3,1,2,5,5,train
DAMIMAS_A21B_0676,DAMIMAS,B3,DAMIMAS_B3,1,3,6,5,train
DAMIMAS_A21B_0677,DAMIMAS,B3,DAMIMAS_B3,2,2,5,5,train
DAMIMAS_A21B_0678,DAMIMAS,B2,DAMIMAS_B2,1,4,4,2,train
DAMIMAS_A21B_0679,DAMIMAS,B3,DAMIMAS_B3,0,4,7,3,train
DAMIMAS_A21B_0680,DAMIMAS,B3,DAMIMAS_B3,0,3,11,3,train
DAMIMAS_A21B_0681,DAMIMAS,B3,DAMIMAS_B3,2,1,10,4,train
DAMIMAS_A21B_0682,DAMIMAS,B4,DAMIMAS_B4,3,2,3,5,train
DAMIMAS_A21B_0683,DAMIMAS,B3,DAMIMAS_B3,2,2,7,5,train
DAMIMAS_A21B_0684,DAMIMAS,B3,DAMIMAS_B3,1,2,10,2,train
DAMIMAS_A21B_0685,DAMIMAS,B3,DAMIMAS_B3,2,1,6,4,train
DAMIMAS_A21B_0686,DAMIMAS,B3,DAMIMAS_B3,3,2,6,2,val
DAMIMAS_A21B_0687,DAMIMAS,B3,DAMIMAS_B3,0,3,7,3,train
DAMIMAS_A21B_0688,DAMIMAS,B3,DAMIMAS_B3,2,1,8,4,train
DAMIMAS_A21B_0689,DAMIMAS,B3,DAMIMAS_B3,0,4,5,5,train
DAMIMAS_A21B_0690,DAMIMAS,B4,DAMIMAS_B4,1,1,2,4,test
DAMIMAS_A21B_0691,DAMIMAS,B3,DAMIMAS_B3,0,2,7,3,train
DAMIMAS_A21B_0692,DAMIMAS,B3,DAMIMAS_B3,1,2,5,1,train
DAMIMAS_A21B_0693,DAMIMAS,B3,DAMIMAS_B3,1,2,9,3,val
DAMIMAS_A21B_0694,DAMIMAS,B3,DAMIMAS_B3,2,0,6,0,val
DAMIMAS_A21B_0695,DAMIMAS,B3,DAMIMAS_B3,2,2,6,4,train
DAMIMAS_A21B_0696,DAMIMAS,B3,DAMIMAS_B3,0,1,7,3,train
DAMIMAS_A21B_0697,DAMIMAS,B3,DAMIMAS_B3,1,1,7,3,train
DAMIMAS_A21B_0698,DAMIMAS,B3,DAMIMAS_B3,3,0,5,4,train
DAMIMAS_A21B_0699,DAMIMAS,B3,DAMIMAS_B3,0,2,5,5,test
DAMIMAS_A21B_0700,DAMIMAS,B1,DAMIMAS_B1,3,2,3,3,train
DAMIMAS_A21B_0701,DAMIMAS,B3,DAMIMAS_B3,1,2,9,2,train
DAMIMAS_A21B_0702,DAMIMAS,B3,DAMIMAS_B3,1,0,5,2,train
DAMIMAS_A21B_0703,DAMIMAS,B3,DAMIMAS_B3,2,2,8,1,train
DAMIMAS_A21B_0704,DAMIMAS,B3,DAMIMAS_B3,0,3,6,4,val
DAMIMAS_A21B_0705,DAMIMAS,B3,DAMIMAS_B3,2,2,7,3,train
DAMIMAS_A21B_0706,DAMIMAS,B3,DAMIMAS_B3,3,0,5,4,train
DAMIMAS_A21B_0707,DAMIMAS,B3,DAMIMAS_B3,0,2,10,2,train
DAMIMAS_A21B_0708,DAMIMAS,B3,DAMIMAS_B3,1,2,7,4,train
DAMIMAS_A21B_0709,DAMIMAS,B3,DAMIMAS_B3,3,2,6,4,train
