tree_id,variety,dominant_class,strat_key,B1,B2,B3,B4,new_split
DAMIMAS_A21B_0710,DAMIMAS,B3,DAMIMAS_B3,3,2,5,2,train
DAMIMAS_A21B_0711,DAMIMAS,B3,DAMIMAS_B3,2,2,6,2,train
DAMIMAS_A21B_0712,DAMIMAS,B3,DAMIMAS_B3,1,2,7,2,train
DAMIMAS_A21B_0713,DAMIMAS,B3,DAMIMAS_B3,1,2,5,2,train
DAMIMAS_A21B_0714,DAMIMAS,B4,DAMIMAS_B4,0,3,5,6,train
DAMIMAS_A21B_0715,DAMIMAS,B3,DAMIMAS_B3,2,2,7,2,train
DAMIMAS_A21B_0716,DAMIMAS,B3,DAMIMAS_B3,1,2,9,2,train
DAMIMAS_A21B_0717,DAMIMAS,B3,DAMIMAS_B3,2,2,6,3,train
DAMIMAS_A21B_0718,DAMIMAS,B3,DAMIMAS_B3,3,2,4,4,train
DAMIMAS_A21B_0719,DAMIMAS,B3,DAMIMAS_B3,2,1,8,0,train
DAMIMAS_A21B_0720,DAMIMAS,B3,DAMIMAS_B3,3,0,9,1,train
DAMIMAS_A21B_0721,DAMIMAS,B3,DAMIMAS_B3,2,2,9,2,train
DAMIMAS_A21B_0722,DAMIMAS,B3,DAMIMAS_B3,1,2,7,2,train
DAMIMAS_A21B_0723,DAMIMAS,B3,DAMIMAS_B3,2,4,7,4,train
DAMIMAS_A21B_0724,DAMIMAS,B2,DAMIMAS_B2,1,3,2,1,test
DAMIMAS_A21B_0725,DAMIMAS,B3,DAMIMAS_B3,0,2,4,1,train
DAMIMAS_A21B_0726,DAMIMAS,B3,DAMIMAS_B3,2,2,8,2,train
DAMIMAS_A21B_0727,DAMIMAS,B3,DAMIMAS_B3,3,1,10,3,train
DAMIMAS_A21B_0728,DAMIMAS,B3,DAMIMAS_B3,2,2,6,4,train
DAMIMAS_A21B_0729,DAMIMAS,B3,DAMIMAS_B3,3,1,9,1,train
DAMIMAS_A21B_0730,DAMIMAS,B3,DAMIMAS_B3,2,2,3,1,train
DAMIMAS_A21B_0731,DAMIMAS,B3,DAMIMAS_B3,0,0,6,0,val
DAMIMAS_A21B_0732,DAMIMAS,B3,DAMIMAS_B3,0,0,6,4,train
DAMIMAS_A21B_0733,DAMIMAS,B3,DAMIMAS_B3,0,0,6,4,train
DAMIMAS_A21B_0734,DAMIMAS,B3,DAMIMAS_B3,1,1,5,2,test
DAMIMAS_A21B_0735,DAMIMAS,B3,DAMIMAS_B3,0,0,8,1,val
DAMIMAS_A21B_0736,DAMIMAS,B3,DAMIMAS_B3,0,1,8,2,train
DAMIMAS_A21B_0737,DAMIMAS,B3,DAMIMAS_B3,0,0,5,2,train
DAMIMAS_A21B_0738,DAMIMAS,B3,DAMIMAS_B3,0,0,9,1,train
DAMIMAS_A21B_0739,DAMIMAS,B3,DAMIMAS_B3,0,0,7,4,train
DAMIMAS_A21B_0740,DAMIMAS,B3,DAMIMAS_B3,1,1,7,4,train
DAMIMAS_A21B_0741,DAMIMAS,B3,DAMIMAS_B3,1,2,6,3,train
DAMIMAS_A21B_0742,DAMIMAS,B3,DAMIMAS_B3,1,1,2,0,train
DAMIMAS_A21B_0743,DAMIMAS,B4,DAMIMAS_B4,0,0,4,5,train
DAMIMAS_A21B_0744,DAMIMAS,B3,DAMIMAS_B3,0,2,5,0,test
DAMIMAS_A21B_0745,DAMIMAS,B3,DAMIMAS_B3,2,0,9,4,train
DAMIMAS_A21B_0746,DAMIMAS,B3,DAMIMAS_B3,1,2,6,3,train
DAMIMAS_A21B_0747,DAMIMAS,B3,DAMIMAS_B3,0,3,8,4,train
DAMIMAS_A21B_0748,DAMIMAS,B3,DAMIMAS_B3,2,0,8,3,train
DAMIMAS_A21B_0749,DAMIMAS,B3,DAMIMAS_B3,2,2,7,3,train
DAMIMAS_A21B_0750,DAMIMAS,B3,DAMIMAS_B3,0,0,5,1,train
DAMIMAS_A21B_0751,DAMIMAS,B3,DAMIMAS_B3,2,2,6,1,test
DAMIMAS_A21B_0752,DAMIMAS,B3,DAMIMAS_B3,1,1,4,0,train
DAMIMAS_A21B_0753,DAMIMAS,B3,DAMIMAS_B3,1,1,6,0,train
DAMIMAS_A21B_0754,DAMIMAS,B1,DAMIMAS_B1,1,1,0,0,train
DAMIMAS_A21B_0755,DAMIMAS,B3,DAMIMAS_B3,1,1,5,2,train
DAMIMAS_A21B_0756,DAMIMAS,B3,DAMIMAS_B3,0,0,8,4,val
DAMIMAS_A21B_0757,DAMIMAS,B3,DAMIMAS_B3,0,1,10,0,train
DAMIMAS_A21B_0758,DAMIMAS,B2,DAMIMAS_B2,1,3,0,2,train
DAMIMAS_A21B_0759,DAMIMAS,B3,DAMIMAS_B3,0,0,6,5,train
DAMIMAS_A21B_0760,DAMIMAS,B3,DAMIMAS_B3,0,0,5,3,train
DAMIMAS_A21B_0761,DAMIMAS,B3,DAMIMAS_B3,1,2,7,3,train
DAMIMAS_A21B_0762,DAMIMAS,B3,DAMIMAS_B3,0,1,4,0,test
DAMIMAS_A21B_0763,DAMIMAS,B3,DAMIMAS_B3,0,0,1,0,train
DAMIMAS_A21B_0764,DAMIMAS,B3,DAMIMAS_B3,0,1,4,2,train
DAMIMAS_A21B_0765,DAMIMAS,B3,DAMIMAS_B3,2,1,4,2,train
DAMIMAS_A21B_0766,DAMIMAS,B3,DAMIMAS_B3,1,1,3,2,val
DAMIMAS_A21B_0767,DAMIMAS,B3,DAMIMAS_B3,1,2,4,1,train
DAMIMAS_A21B_0768,DAMIMAS,B3,DAMIMAS_B3,2,1,5,0,train
DAMIMAS_A21B_0769,DAMIMAS,B3,DAMIMAS_B3,0,1,10,4,train
DAMIMAS_A21B_0770,DAMIMAS,B3,DAMIMAS_B3,0,2,7,2,train
DAMIMAS_A21B_0771,DAMIMAS,B3,DAMIMAS_B3,0,3,4,1,train
DAMIMAS_A21B_0772,DAMIMAS,B1,DAMIMAS_B1,2,0,2,0,train
DAMIMAS_A21B_0773,DAMIMAS,B3,DAMIMAS_B3,1,1,5,1,val
DAMIMAS_A21B_0774,DAMIMAS,B3,DAMIMAS_B3,1,1,6,0,train
DAMIMAS_A21B_0775,DAMIMAS,B3,DAMIMAS_B3,0,2,7,0,train
DAMIMAS_A21B_0776,DAMIMAS,B3,DAMIMAS_B3,1,1,4,2,train
DAMIMAS_A21B_0777,DAMIMAS,B3,DAMIMAS_B3,2,0,3,3,train
DAMIMAS_A21B_0778,DAMIMAS,B3,DAMIMAS_B3,0,0,5,3,train
DAMIMAS_A21B_0779,DAMIMAS,B3,DAMIMAS_B3,1,1,4,0,train
DAMIMAS_A21B_0780,DAMIMAS,B4,DAMIMAS_B4,0,0,1,4,train
DAMIMAS_A21B_0781,DAMIMAS,B3,DAMIMAS_B3,0,4,5,3,test
DAMIMAS_A21B_0782,DAMIMAS,B3,DAMIMAS_B3,0,0,3,1,train
DAMIMAS_A21B_0783,DAMIMAS,B3,DAMIMAS_B3,1,2,8,3,train
DAMIMAS_A21B_0784,DAMIMAS,B3,DAMIMAS_B3,0,3,4,1,train
DAMIMAS_A21B_0785,DAMIMAS,B3,DAMIMAS_B3,0,2,4,0,train
DAMIMAS_A21B_0786,DAMIMAS,B1,DAMIMAS_B1,1,1,1,0,train
DAMIMAS_A21B_0787,DAMIMAS,B3,DAMIMAS_B3,0,3,4,0,val
DAMIMAS_A21B_0788,DAMIMAS,B3,DAMIMAS_B3,0,1,7,3,val
DAMIMAS_A21B_0789,DAMIMAS,B2,DAMIMAS_B2,2,5,4,5,train
DAMIMAS_A21B_0790,DAMIMAS,B3,DAMIMAS_B3,2,0,6,0,train
DAMIMAS_A21B_0791,DAMIMAS,B3,DAMIMAS_B3,0,1,4,0,train
DAMIMAS_A21B_0792,DAMIMAS,B3,DAMIMAS_B3,0,3,7,2,train
DAMIMAS_A21B_0793,DAMIMAS,B1,DAMIMAS_B1,0,0,0,0,train
DAMIMAS_A21B_0794,DAMIMAS,B3,DAMIMAS_B3,0,2,9,0,train
DAMIMAS_A21B_0795,DAMIMAS,B3,DAMIMAS_B3,1,1,3,0,train
DAMIMAS_A21B_0796,DAMIMAS,B3,DAMIMAS_B3,0,0,5,1,test
DAMIMAS_A21B_0797,DAMIMAS,B2,DAMIMAS_B2,1,4,2,0,train
DAMIMAS_A21B_0798,DAMIMAS,B3,DAMIMAS_B3,1,2,4,0,test
DAMIMAS_A21B_0799,DAMIMAS,B3,DAMIMAS_B3,0,0,5,3,train
DAMIMAS_A21B_0800,DAMIMAS,B3,DAMIMAS_B3,0,2,5,3,train
DAMIMAS_A21B_0801,DAMIMAS,B2,DAMIMAS_B2,1,4,2,3,train
DAMIMAS_A21B_0802,DAMIMAS,B4,DAMIMAS_B4,1,2,2,4,train
DAMIMAS_A21B_0803,DAMIMAS,B3,DAMIMAS_B3,1,1,8,4,train
DAMIMAS_A21B_0804,DAMIMAS,B3,DAMIMAS_B3,1,2,5,1,train
DAMIMAS_A21B_0805,DAMIMAS,B2,DAMIMAS_B2,2,4,3,3,train
DAMIMAS_A21B_0806,DAMIMAS,B3,DAMIMAS_B3,1,0,5,1,test
DAMIMAS_A21B_0807,DAMIMAS,B4,DAMIMAS_B4,0,1,1,10,train
DAMIMAS_A21B_0808,DAMIMAS,B4,DAMIMAS_B4,2,1,3,4,train
DAMIMAS_A21B_0809,DAMIMAS,B3,DAMIMAS_B3,2,2,6,2,train
DAMIMAS_A21B_0810,DAMIMAS,B3,DAMIMAS_B3,1,1,8,4,train
DAMIMAS_A21B_0811,DAMIMAS,B3,DAMIMAS_B3,2,1,14,0,train
DAMIMAS_A21B_0812,DAMIMAS,B3,DAMIMAS_B3,2,4,5,0,train
DAMIMAS_A21B_0813,DAMIMAS,B3,DAMIMAS_B3,1,0,6,3,train
DAMIMAS_A21B_0814,DAMIMAS,B3,DAMIMAS_B3,0,0,6,1,test
DAMIMAS_A21B_0815,DAMIMAS,B3,DAMIMAS_B3,1,2,9,2,test
DAMIMAS_A21B_0816,DAMIMAS,B3,DAMIMAS_B3,1,4,13,1,val
DAMIMAS_A21B_0817,DAMIMAS,B1,DAMIMAS_B1,3,2,3,0,train
DAMIMAS_A21B_0818,DAMIMAS,B3,DAMIMAS_B3,0,4,6,0,val
DAMIMAS_A21B_0819,DAMIMAS,B3,DAMIMAS_B3,0,2,11,3,train
DAMIMAS_A21B_0820,DAMIMAS,B3,DAMIMAS_B3,0,2,8,0,test
DAMIMAS_A21B_0821,DAMIMAS,B3,DAMIMAS_B3,2,2,4,1,train
DAMIMAS_A21B_0822,DAMIMAS,B3,DAMIMAS_B3,1,1,10,0,train
DAMIMAS_A21B_0823,DAMIMAS,B3,DAMIMAS_B3,2,1,9,2,train
DAMIMAS_A21B_0824,DAMIMAS,B2,DAMIMAS_B2,2,5,3,0,val
DAMIMAS_A21B_0825,DAMIMAS,B3,DAMIMAS_B3,2,0,7,3,train
DAMIMAS_A21B_0826,DAMIMAS,B2,DAMIMAS_B2,0,3,3,0,train
DAMIMAS_A21B_0827,DAMIMAS,B3,DAMIMAS_B3,1,1,8,5,train
DAMIMAS_A21B_0828,DAMIMAS,B3,DAMIMAS_B3,2,6,8,0,train
DAMIMAS_A21B_0829,DAMIMAS,B3,DAMIMAS_B3,2,1,6,2,train
DAMIMAS_A21B_0830,DAMIMAS,B3,DAMIMAS_B3,3,2,6,0,train
DAMIMAS_A21B_0831,DAMIMAS,B3,DAMIMAS_B3,1,2,7,3,val
DAMIMAS_A21B_0832,DAMIMAS,B3,DAMIMAS_B3,0,4,5,1,train
DAMIMAS_A21B_0833,DAMIMAS,B3,DAMIMAS_B3,2,1,4,0,test
DAMIMAS_A21B_0834,DAMIMAS,B2,DAMIMAS_B2,1,6,5,3,train
DAMIMAS_A21B_0835,DAMIMAS,B3,DAMIMAS_B3,0,0,15,4,train
DAMIMAS_A21B_0836,DAMIMAS,B3,DAMIMAS_B3,3,2,4,0,train
DAMIMAS_A21B_0837,DAMIMAS,B3,DAMIMAS_B3,2,1,9,1,train
DAMIMAS_A21B_0838,DAMIMAS,B4,DAMIMAS_B4,0,1,4,7,train
DAMIMAS_A21B_0839,DAMIMAS,B3,DAMIMAS_B3,1,1,6,1,val
DAMIMAS_A21B_0840,DAMIMAS,B2,DAMIMAS_B2,2,7,6,0,train
DAMIMAS_A21B_0841,DAMIMAS,B3,DAMIMAS_B3,3,0,4,2,test
DAMIMAS_A21B_0842,DAMIMAS,B3,DAMIMAS_B3,2,3,7,2,train
DAMIMAS_A21B_0843,DAMIMAS,B3,DAMIMAS_B3,0,1,9,3,train
DAMIMAS_A21B_0844,DAMIMAS,B3,DAMIMAS_B3,1,4,9,2,test
DAMIMAS_A21B_0845,DAMIMAS,B4,DAMIMAS_B4,1,0,3,4,val
DAMIMAS_A21B_0846,DAMIMAS,B2,DAMIMAS_B2,0,4,3,0,train
DAMIMAS_A21B_0847,DAMIMAS,B3,DAMIMAS_B3,1,4,10,1,test
DAMIMAS_A21B_0848,DAMIMAS,B3,DAMIMAS_B3,0,1,4,0,val
DAMIMAS_A21B_0849,DAMIMAS,B3,DAMIMAS_B3,1,1,4,1,train
DAMIMAS_A21B_0850,DAMIMAS,B3,DAMIMAS_B3,1,2,6,4,val
DAMIMAS_A21B_0851,DAMIMAS,B3,DAMIMAS_B3,0,5,13,3,train
DAMIMAS_A21B_0852,DAMIMAS,B2,DAMIMAS_B2,2,3,0,0,test
DAMIMAS_A21B_0853,DAMIMAS,B3,DAMIMAS_B3,2,2,8,1,train
DAMIMAS_A21B_0854,DAMIMAS,B3,DAMIMAS_B3,3,3,5,4,val
LONSUM_A21A_0001,LONSUM,B3,LONSUM_B3,0,0,5,0,train
LONSUM_A21A_0002,LONSUM,B2,LONSUM_B2,0,4,2,0,train
LONSUM_A21A_0003,LONSUM,B4,LONSUM_B4,0,0,4,6,train
LONSUM_A21A_0004,LONSUM,B3,LONSUM_B3,0,4,6,0,test
LONSUM_A21A_0005,LONSUM,B3,LONSUM_B3,0,0,5,2,train
LONSUM_A21A_0006,LONSUM,B2,LONSUM_B2,1,2,2,2,val
LONSUM_A21A_0007,LONSUM,B3,LONSUM_B3,0,0,7,0,train
LONSUM_A21A_0008,LONSUM,B3,LONSUM_B3,0,0,2,0,train
LONSUM_A21A_0009,LONSUM,B3,LONSUM_B3,1,1,3,3,val
LONSUM_A21A_0010,LONSUM,B2,LONSUM_B2,0,4,3,1,train
LONSUM_A21A_0011,LONSUM,B3,LONSUM_B3,0,1,10,1,val
LONSUM_A21A_0012,LONSUM,B2,LONSUM_B2,0,2,2,1,train
LONSUM_A21A_0013,LONSUM,B3,LONSUM_B3,0,0,3,0,train
LONSUM_A21A_0014,LONSUM,B3,LONSUM_B3,0,0,4,1,train
LONSUM_A21A_0015,LONSUM,B3,LONSUM_B3,0,0,6,3,train
LONSUM_A21A_0016,LONSUM,B3,LONSUM_B3,0,0,2,0,train
LONSUM_A21A_0017,LONSUM,B3,LONSUM_B3,0,0,2,0,train
LONSUM_A21A_0018,LONSUM,B3,LONSUM_B3,0,2,3,1,train
LONSUM_A21A_0019,LONSUM,B3,LONSUM_B3,0,1,7,1,val
LONSUM_A21A_0020,LONSUM,B3,LONSUM_B3,0,1,3,0,train
LONSUM_A21A_0021,LONSUM,B3,LONSUM_B3,0,1,5,1,train
LONSUM_A21A_0022,LONSUM,B2,LONSUM_B2,0,3,2,0,train
LONSUM_A21A_0023,LONSUM,B3,LONSUM_B3,0,0,8,0,test
LONSUM_A21A_0024,LONSUM,B3,LONSUM_B3,0,0,1,1,train
LONSUM_A21A_0025,LONSUM,B3,LONSUM_B3,0,0,4,1,train
LONSUM_A21A_0026,LONSUM,B3,LONSUM_B3,0,1,3,1,train
LONSUM_A21A_0027,LONSUM,B3,LONSUM_B3,0,0,5,4,train
LONSUM_A21A_0028,LONSUM,B3,LONSUM_B3,0,1,8,1,train
LONSUM_A21A_0029,LONSUM,B3,LONSUM_B3,0,2,6,2,test
LONSUM_A21A_0030,LONSUM,B2,LONSUM_B2,0,1,0,0,train
LONSUM_A21A_0031,LONSUM,B3,LONSUM_B3,0,1,6,0,train
LONSUM_A21A_0032,LONSUM,B3,LONSUM_B3,0,0,1,0,train
LONSUM_A21A_0033,LONSUM,B3,LONSUM_B3,0,0,3,1,train
LONSUM_A21A_0034,LONSUM,B3,LONSUM_B3,1,1,5,2,train
LONSUM_A21A_0035,LONSUM,B3,LONSUM_B3,0,0,6,1,train
LONSUM_A21A_0036,LONSUM,B3,LONSUM_B3,0,1,6,0,train
LONSUM_A21A_0037,LONSUM,B4,LONSUM_B4,0,0,0,2,train
LONSUM_A21A_0038,LONSUM,B4,LONSUM_B4,0,2,1,4,train
LONSUM_A21A_0039,LONSUM,B3,LONSUM_B3,0,0,7,0,test
LONSUM_A21A_0040,LONSUM,B3,LONSUM_B3,0,0,4,0,train
LONSUM_A21A_0041,LONSUM,B3,LONSUM_B3,0,0,3,0,train
LONSUM_A21A_0042,LONSUM,B3,LONSUM_B3,0,0,1,1,train
LONSUM_A21A_0043,LONSUM,B3,LONSUM_B3,0,0,4,1,train
LONSUM_A21A_0044,LONSUM,B3,LONSUM_B3,0,1,8,0,train
LONSUM_A21A_0045,LONSUM,B3,LONSUM_B3,1,1,4,0,val
LONSUM_A21A_0046,LONSUM,B3,LONSUM_B3,0,0,1,1,train
LONSUM_A21A_0047,LONSUM,B3,LONSUM_B3,0,0,5,3,test
LONSUM_A21A_0048,LONSUM,B3,LONSUM_B3,0,2,4,0,test
LONSUM_A21A_0049,LONSUM,B3,LONSUM_B3,0,0,1,1,train
LONSUM_A21A_0050,LONSUM,B2,LONSUM_B2,0,4,3,2,train
LONSUM_A21A_0051,LONSUM,B3,LONSUM_B3,0,0,6,0,train
LONSUM_A21A_0052,LONSUM,B3,LONSUM_B3,0,0,4,0,train
LONSUM_A21A_0053,LONSUM,B3,LONSUM_B3,1,1,3,1,train
LONSUM_A21A_0054,LONSUM,B2,LONSUM_B2,0,3,3,1,test
LONSUM_A21A_0055,LONSUM,B3,LONSUM_B3,0,0,6,1,train
LONSUM_A21A_0056,LONSUM,B3,LONSUM_B3,0,0,7,0,train
LONSUM_A21A_0057,LONSUM,B3,LONSUM_B3,0,0,2,1,train
LONSUM_A21A_0058,LONSUM,B3,LONSUM_B3,0,3,4,4,test
LONSUM_A21A_0059,LONSUM,B3,LONSUM_B3,0,0,9,2,train
LONSUM_A21A_0060,LONSUM,B3,LONSUM_B3,0,1,4,0,train
LONSUM_A21A_0061,LONSUM,B3,LONSUM_B3,1,0,5,0,train
LONSUM_A21A_0062,LONSUM,B3,LONSUM_B3,0,3,4,2,train
LONSUM_A21A_0063,LONSUM,B3,LONSUM_B3,0,1,6,4,train
LONSUM_A21A_0064,LONSUM,B3,LONSUM_B3,1,0,4,0,train
LONSUM_A21A_0065,LONSUM,B3,LONSUM_B3,0,0,5,3,train
LONSUM_A21A_0066,LONSUM,B3,LONSUM_B3,0,2,3,3,train
LONSUM_A21A_0067,LONSUM,B3,LONSUM_B3,0,3,6,1,train
LONSUM_A21A_0068,LONSUM,B3,LONSUM_B3,0,2,7,0,train
LONSUM_A21A_0069,LONSUM,B4,LONSUM_B4,0,0,1,3,train
LONSUM_A21A_0070,LONSUM,B2,LONSUM_B2,0,3,3,1,train
LONSUM_A21A_0071,LONSUM,B3,LONSUM_B3,0,1,3,0,train
LONSUM_A21A_0072,LONSUM,B3,LONSUM_B3,0,0,1,0,train
LONSUM_A21A_0073,LONSUM,B3,LONSUM_B3,0,0,1,1,train
LONSUM_A21A_0074,LONSUM,B3,LONSUM_B3,0,0,3,1,train
LONSUM_A21A_0075,LONSUM,B3,LONSUM_B3,0,0,6,1,train
LONSUM_A21A_0076,LONSUM,B3,LONSUM_B3,0,1,4,0,val
LONSUM_A21A_0077,LONSUM,B4,LONSUM_B4,0,0,2,3,val
LONSUM_A21A_0078,LONSUM,B3,LONSUM_B3,0,3,5,2,train
LONSUM_A21A_0079,LONSUM,B3,LONSUM_B3,0,0,5,0,train
LONSUM_A21A_0080,LONSUM,B3,LONSUM_B3,0,0,3,0,train
LONSUM_A21A_0081,LONSUM,B3,LONSUM_B3,0,0,2,2,train
LONSUM_A21A_0082,LONSUM,B3,LONSUM_B3,0,0,2,1,train
LONSUM_A21A_0083,LONSUM,B3,LONSUM_B3,0,0,9,0,test
LONSUM_A21A_0084,LONSUM,B3,LONSUM_B3,0,0,3,0,train
LONSUM_A21A_0085,LONSUM,B3,LONSUM_B3,0,0,1,1,val
LONSUM_A21A_0086,LONSUM,B3,LONSUM_B3,0,1,4,2,train
LONSUM_A21A_0087,LONSUM,B3,LONSUM_B3,0,0,5,0,train
LONSUM_A21A_0088,LONSUM,B3,LONSUM_B3,0,4,7,0,train
LONSUM_A21A_0089,LONSUM,B1,LONSUM_B1,0,0,0,0,train
LONSUM_A21A_0090,LONSUM,B3,LONSUM_B3,0,0,3,2,val
LONSUM_A21A_0091,LONSUM,B3,LONSUM_B3,0,0,10,1,train
LONSUM_A21A_0092,LONSUM,B3,LONSUM_B3,0,0,8,0,train
LONSUM_A21A_0093,LONSUM,B3,LONSUM_B3,0,0,4,0,train
LONSUM_A21A_0094,LONSUM,B3,LONSUM_B3,1,1,4,1,train
LONSUM_A21A_0095,LONSUM,B3,LONSUM_B3,0,0,5,2,train
LONSUM_A21A_0096,LONSUM,B3,LONSUM_B3,0,0,6,0,train
LONSUM_A21A_0097,LONSUM,B4,LONSUM_B4,0,0,1,2,train
LONSUM_A21A_0098,LONSUM,B2,LONSUM_B2,0,2,1,1,train
LONSUM_A21A_0099,LONSUM,B3,LONSUM_B3,0,0,9,1,val
