method,acc_within1_pct,MAE,mean_total_err,n_fail,MAE_B1,MAE_B2,MAE_B3,MAE_B4,macro_class_MAE,exact_profile_acc,total_count_MAE,total_count_within1_pct,mean_error_B1,mean_error_B2,mean_error_B3,mean_error_B4
M01_selector_b2b3,87.62,0.3746,1.4984,118,0.1658,0.3337,0.7062,0.2928,0.3746,27.07,1.3305,75.13,0.128,0.1931,0.1878,-0.0976
M02_selector_trifurc,87.62,0.3757,1.5026,118,0.1658,0.3368,0.7072,0.2928,0.3757,27.07,1.3305,75.13,0.128,0.1941,0.1868,-0.0976
M03_blend_geometric,86.99,0.3767,1.5068,124,0.1637,0.3274,0.7272,0.2886,0.3767,27.6,1.341,75.24,0.1259,0.149,0.1731,-0.1626
M04_blend_floor_clamped,86.99,0.3848,1.5393,124,0.1952,0.3295,0.7261,0.2886,0.3848,26.55,1.3421,74.92,0.1742,0.1511,0.1805,-0.1626
M05_blend_vis_divide,86.99,0.3875,1.5498,124,0.1952,0.3295,0.7272,0.298,0.3875,26.02,1.3463,74.71,0.1742,0.1511,0.1794,-0.1721
M06_weight_visibility,86.88,0.3709,1.4837,125,0.1952,0.3179,0.6779,0.2928,0.3709,26.02,1.2802,74.19,0.1742,0.1396,0.1154,-0.1899
M07_weight_coverage,86.88,0.3683,1.4732,125,0.1952,0.3179,0.6768,0.2833,0.3683,26.55,1.276,74.4,0.1742,0.1396,0.1165,-0.1805
M08_divide_density_vis,86.88,0.3801,1.5205,125,0.1952,0.3263,0.7051,0.2938,0.3801,26.13,1.3169,74.19,0.1742,0.148,0.1448,-0.1889
M09_median_strong5,86.67,0.3825,1.5299,127,0.1542,0.319,0.7754,0.2812,0.3825,27.91,1.3956,73.87,0.1102,0.1217,0.362,-0.1049
M11_median_b2,85.94,0.4137,1.6548,134,0.1794,0.319,0.8374,0.319,0.4137,23.5,1.4995,71.56,0.1228,0.1217,0.4638,0.0273
M12_selector_overrides,85.94,0.4247,1.6988,134,0.1794,0.3673,0.8342,0.3179,0.4247,22.88,1.5435,70.09,0.1228,0.2518,0.4544,0.0262
M15_divide_global,85.94,0.3909,1.5635,134,0.1889,0.3179,0.7597,0.297,0.3909,23.5,1.3641,70.3,0.1679,0.1522,0.3421,-0.0262
M10_entropy_divide,85.83,0.4328,1.7314,135,0.1763,0.3882,0.8353,0.3316,0.4328,24.55,1.5677,67.89,0.1469,0.2665,0.468,0.1028
M18_entropy_stack,85.83,0.4328,1.7314,135,0.1763,0.3882,0.8353,0.3316,0.4328,24.55,1.5677,67.89,0.1469,0.2665,0.468,0.1028
M13_stack_bracket,85.62,0.4103,1.6411,137,0.1542,0.3568,0.8195,0.3106,0.4103,25.81,1.5068,70.09,0.1102,0.2246,0.4313,0.0357
M17_selector_regime,85.62,0.4273,1.7093,137,0.1794,0.3736,0.8374,0.319,0.4273,22.35,1.554,69.88,0.1228,0.2644,0.4638,0.0273
M14_stack_density,85.62,0.4166,1.6663,137,0.1679,0.3568,0.8237,0.3179,0.4166,24.34,1.5278,69.46,0.0965,0.2246,0.4271,0.0283
M16_boost_b2b4,85.41,0.3932,1.5729,139,0.1542,0.3148,0.8195,0.2844,0.3932,27.28,1.4239,73.56,0.1102,0.0651,0.4313,-0.1165
M19_divide_adaptive,83.95,0.4441,1.7765,153,0.1815,0.3641,0.9035,0.3274,0.4441,21.83,1.6296,67.58,0.1207,0.2487,0.5425,0.0714
M20_weight_visibility_grid,82.27,0.4336,1.7345,169,0.2256,0.3578,0.8604,0.2907,0.4336,20.15,1.4722,67.79,0.2109,0.2424,0.5645,-0.1144
M27_weight_visibility_adaptive,81.43,0.4544,1.8174,177,0.2413,0.3704,0.8961,0.3095,0.4544,19.1,1.5551,65.58,0.2288,0.2697,0.5771,-0.0787
M23_agree_side,81.11,0.4069,1.6275,180,0.1007,0.3295,0.8468,0.3505,0.4069,22.77,1.4953,65.9,-0.0168,-0.0357,-0.1396,-0.2225
M24_weight_class_aware,72.4,0.522,2.0881,263,0.1889,0.4669,1.1427,0.2896,0.522,12.91,1.7209,60.55,0.1679,0.4019,0.9874,-0.1973
M22_anchor_floor50,69.78,0.4281,1.7125,288,0.1217,0.297,0.9717,0.3221,0.4281,16.89,1.4732,60.23,0.0567,-0.0199,-0.7744,-0.2319
M25_consensus_multi,23.19,0.9037,3.6149,732,0.191,0.5194,2.1616,0.7429,0.9037,4.3,3.6149,14.9,-0.191,-0.5194,-2.1616,-0.7429
M26_median_per_side,23.19,0.9037,3.6149,732,0.191,0.5194,2.1616,0.7429,0.9037,4.3,3.6149,14.9,-0.191,-0.5194,-2.1616,-0.7429
M28_baseline_match_strict,5.14,1.8059,7.2235,904,0.4806,1.1039,4.3148,1.3242,1.8059,1.99,6.9906,4.41,-0.3442,-1.0178,-4.3127,-1.3095
M29_baseline_naive_sum,3.78,2.2867,9.1469,917,1.1312,1.7933,4.8625,1.3599,2.2867,1.36,9.1469,2.52,1.1312,1.7933,4.8625,1.3599
M21_ordinal_b3,0.73,3.5769,14.3075,946,2.001,2.8793,6.3169,3.1102,3.5769,0.0,14.3075,0.0,-2.001,-2.8793,-6.3169,-3.1102
